Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Series,Trustedparts Search,Maximum DC Current (A),Maximum DC Resistance (Ω)
L_74404024330,L,33.0 µH,inductor_footprints:74404024,https://www.we-online.com/components/products/datasheet/330.pdf,INDUCTOR SMD 33.0 µH ±20%,Wurth Elektronik,74404024330,±20%,74404024,https://www.trustedparts.com/en/search/74404024330,0.3,1.530
L_74404032330,L,33.0 µH,inductor_footprints:74404032,https://www.we-online.com/components/products/datasheet/330.pdf,INDUCTOR SMD 33.0 µH ±20%,Wurth Elektronik,74404032330,±20%,74404032,https://www.trustedparts.com/en/search/74404032330,0.5,0.911
L_74404041330,L,33.0 µH,inductor_footprints:74404041,https://www.we-online.com/components/products/datasheet/330.pdf,INDUCTOR SMD 33.0 µH ±20%,Wurth Elektronik,74404041330,±20%,74404041,https://www.trustedparts.com/en/search/74404041330,0.7,0.628
L_74404042330,L,33.0 µH,inductor_footprints:74404042,https://www.we-online.com/components/products/datasheet/330.pdf,INDUCTOR SMD 33.0 µH ±20%,Wurth Elektronik,74404042330,±20%,74404042,https://www.trustedparts.com/en/search/74404042330,0.7,0.460
L_74404043330A,L,33.0 µH,inductor_footprints:74404043,https://www.we-online.com/components/products/datasheet/330.pdf,INDUCTOR SMD 33.0 µH ±20%,Wurth Elektronik,74404043330A,±20%,74404043,https://www.trustedparts.com/en/search/74404043330A,0.9,0.316
L_74404052330,L,33.0 µH,inductor_footprints:74404052,https://www.we-online.com/components/products/datasheet/330.pdf,INDUCTOR SMD 33.0 µH ±20%,Wurth Elektronik,74404052330,±20%,74404052,https://www.trustedparts.com/en/search/74404052330,0.9,0.387
L_74404054330,L,33.0 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/330.pdf,INDUCTOR SMD 33.0 µH ±20%,Wurth Elektronik,74404054330,±20%,74404054,https://www.trustedparts.com/en/search/74404054330,1.2,0.188
L_74404063330,L,33.0 µH,inductor_footprints:74404063,https://www.we-online.com/components/products/datasheet/330.pdf,INDUCTOR SMD 33.0 µH ±20%,Wurth Elektronik,74404063330,±20%,74404063,https://www.trustedparts.com/en/search/74404063330,1.2,0.185
L_74404064330,L,33.0 µH,inductor_footprints:74404064,https://www.we-online.com/components/products/datasheet/330.pdf,INDUCTOR SMD 33.0 µH ±20%,Wurth Elektronik,74404064330,±20%,74404064,https://www.trustedparts.com/en/search/74404064330,1.8,0.137
L_74404084330,L,33.0 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/330.pdf,INDUCTOR SMD 33.0 µH ±20%,Wurth Elektronik,74404084330,±20%,74404084,https://www.trustedparts.com/en/search/74404084330,1.8,0.097
L_CB2518T330K,L,33.0 µH,inductor_footprints:CB2518T,https://ds.yuden.co.jp/TYCOMPAS/eu/detail?pn=CB2518T330K&u=M,INDUCTOR SMD 33.0 µH ±10%,Taiyo Yuden,CB2518T330K,±10%,CB2518T,https://www.trustedparts.com/en/search/CB2518T330K,0.5,0.910
L_IHLP4040DZE_330M11,L,33.0 µH,inductor_footprints:IHLP4040DZE_V2,https://www.vishay.com/docs/34192/ihlp-4040dz-11.pdf,INDUCTOR SMD 33.0 µH ±20%,Vishay,IHLP4040DZE_330M11,±20%,IHLP4040DZE_,https://www.trustedparts.com/en/search/IHLP4040DZE_330M11,4.4,87.500
L_74439369330,L,33.0 µH,inductor_footprints:74439369,https://www.we-online.com/components/products/datasheet/330.pdf,INDUCTOR SMD 33.0 µH ±20%,Wurth Elektronik,74439369330,±20%,74439369,https://www.trustedparts.com/en/search/74439369330,7.1,39.600
L_XFL3010-393ME,L,39.0 µH,inductor_footprints:XFL3010,https://www.coilcraft.com/getmedia/0118859e-f2e2-4063-93cf-e50ed636ea4e/xfl3010.pdf,INDUCTOR SMD 39.0 µH ±20%,Coilcraft,XFL3010-393ME,±20%,XFL3010,https://www.trustedparts.com/en/search/XFL3010-393ME,0.5,1.400
L_XFL3012-393ME,L,39.0 µH,inductor_footprints:XFL3012,https://www.coilcraft.com/getmedia/f76a3c9b-4fff-4397-8028-ef8e043eb200/xfl3012.pdf,INDUCTOR SMD 39.0 µH ±20%,Coilcraft,XFL3012-393ME,±20%,XFL3012,https://www.trustedparts.com/en/search/XFL3012-393ME,0.5,0.985
L_XAL7050-473ME,L,47.0 µH,inductor_footprints:XAL7050,https://www.coilcraft.com/getmedia/13a991b3-4273-4be3-81ba-f3cf372b4691/xal7050.pdf,INDUCTOR SMD 47.0 µH ±20%,Coilcraft,XAL7050-473ME,±20%,XAL7050,https://www.trustedparts.com/en/search/XAL7050-473ME,3.5,120.000
L_XAL7070-473ME,L,47.0 µH,inductor_footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 47.0 µH ±20%,Coilcraft,XAL7070-473ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-473ME,4.1,97.070
L_XAL8080-473ME,L,47.0 µH,inductor_footprints:XAL8080,https://www.coilcraft.com/getmedia/345e50d6-a804-4ecb-9a92-5185221faf3e/xal8080.pdf,INDUCTOR SMD 47.0 µH ±20%,Coilcraft,XAL8080-473ME,±20%,XAL8080,https://www.trustedparts.com/en/search/XAL8080-473ME,4.8,71.800
L_XFL2006-473ME,L,47.0 µH,inductor_footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 47.0 µH ±20%,Coilcraft,XFL2006-473ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-473ME,0.2,5.160
L_XFL2010-473ME,L,47.0 µH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 47.0 µH ±20%,Coilcraft,XFL2010-473ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-473ME,0.3,2.910
L_XFL3010-473ME,L,47.0 µH,inductor_footprints:XFL3010,https://www.coilcraft.com/getmedia/0118859e-f2e2-4063-93cf-e50ed636ea4e/xfl3010.pdf,INDUCTOR SMD 47.0 µH ±20%,Coilcraft,XFL3010-473ME,±20%,XFL3010,https://www.trustedparts.com/en/search/XFL3010-473ME,0.4,1.930
L_XFL3012-473ME,L,47.0 µH,inductor_footprints:XFL3012,https://www.coilcraft.com/getmedia/f76a3c9b-4fff-4397-8028-ef8e043eb200/xfl3012.pdf,INDUCTOR SMD 47.0 µH ±20%,Coilcraft,XFL3012-473ME,±20%,XFL3012,https://www.trustedparts.com/en/search/XFL3012-473ME,0.5,1.320
L_XFL6060-473ME,L,47.0 µH,inductor_footprints:XFL6060,https://www.coilcraft.com/getmedia/9e8cc1df-cee0-4215-90fb-b5193fa22761/xfl6060-473.pdf,INDUCTOR SMD 47.0 µH ±20%,Coilcraft,XFL6060-473ME,±20%,XFL6060,https://www.trustedparts.com/en/search/XFL6060-473ME,3.7,75.300
L_74404024470,L,47.0 µH,inductor_footprints:74404024,https://www.we-online.com/components/products/datasheet/470.pdf,INDUCTOR SMD 47.0 µH ±20%,Wurth Elektronik,74404024470,±20%,74404024,https://www.trustedparts.com/en/search/74404024470,0.3,1.650
L_74404032470,L,47.0 µH,inductor_footprints:74404032,https://www.we-online.com/components/products/datasheet/470.pdf,INDUCTOR SMD 47.0 µH ±20%,Wurth Elektronik,74404032470,±20%,74404032,https://www.trustedparts.com/en/search/74404032470,0.4,1.050
L_74404041470,L,47.0 µH,inductor_footprints:74404041,https://www.we-online.com/components/products/datasheet/470.pdf,INDUCTOR SMD 47.0 µH ±20%,Wurth Elektronik,74404041470,±20%,74404041,https://www.trustedparts.com/en/search/74404041470,0.6,0.987
L_74404042470,L,47.0 µH,inductor_footprints:74404042,https://www.we-online.com/components/products/datasheet/470.pdf,INDUCTOR SMD 47.0 µH ±20%,Wurth Elektronik,74404042470,±20%,74404042,https://www.trustedparts.com/en/search/74404042470,0.6,0.620
L_74404043470A,L,47.0 µH,inductor_footprints:74404043,https://www.we-online.com/components/products/datasheet/470.pdf,INDUCTOR SMD 47.0 µH ±20%,Wurth Elektronik,74404043470A,±20%,74404043,https://www.trustedparts.com/en/search/74404043470A,0.7,0.492
L_74404052470,L,47.0 µH,inductor_footprints:74404052,https://www.we-online.com/components/products/datasheet/470.pdf,INDUCTOR SMD 47.0 µH ±20%,Wurth Elektronik,74404052470,±20%,74404052,https://www.trustedparts.com/en/search/74404052470,0.8,0.521
L_74404054470,L,47.0 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/470.pdf,INDUCTOR SMD 47.0 µH ±20%,Wurth Elektronik,74404054470,±20%,74404054,https://www.trustedparts.com/en/search/74404054470,1.0,0.272
L_74404063470,L,47.0 µH,inductor_footprints:74404063,https://www.we-online.com/components/products/datasheet/470.pdf,INDUCTOR SMD 47.0 µH ±20%,Wurth Elektronik,74404063470,±20%,74404063,https://www.trustedparts.com/en/search/74404063470,1.1,0.315
L_74404064470,L,47.0 µH,inductor_footprints:74404064,https://www.we-online.com/components/products/datasheet/470.pdf,INDUCTOR SMD 47.0 µH ±20%,Wurth Elektronik,74404064470,±20%,74404064,https://www.trustedparts.com/en/search/74404064470,1.4,0.200
L_74404084470,L,47.0 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/470.pdf,INDUCTOR SMD 47.0 µH ±20%,Wurth Elektronik,74404084470,±20%,74404084,https://www.trustedparts.com/en/search/74404084470,1.6,0.136
L_CB2518T470K,L,47.0 µH,inductor_footprints:CB2518T,https://ds.yuden.co.jp/TYCOMPAS/eu/detail?pn=CB2518T470K&u=M,INDUCTOR SMD 47.0 µH ±10%,Taiyo Yuden,CB2518T470K,±10%,CB2518T,https://www.trustedparts.com/en/search/CB2518T470K,0.4,1.240
L_IHLP4040DZE_470M11,L,47.0 µH,inductor_footprints:IHLP4040DZE_V2,https://www.vishay.com/docs/34192/ihlp-4040dz-11.pdf,INDUCTOR SMD 47.0 µH ±20%,Vishay,IHLP4040DZE_470M11,±20%,IHLP4040DZE_,https://www.trustedparts.com/en/search/IHLP4040DZE_470M11,3.3,132.000
L_XFL2006-563ME,L,56.0 µH,inductor_footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 56.0 µH ±20%,Coilcraft,XFL2006-563ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-563ME,0.2,7.320
L_XFL2010-563ME,L,56.0 µH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 56.0 µH ±20%,Coilcraft,XFL2010-563ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-563ME,0.3,3.660
L_XFL3010-563ME,L,56.0 µH,inductor_footprints:XFL3010,https://www.coilcraft.com/getmedia/0118859e-f2e2-4063-93cf-e50ed636ea4e/xfl3010.pdf,INDUCTOR SMD 56.0 µH ±20%,Coilcraft,XFL3010-563ME,±20%,XFL3010,https://www.trustedparts.com/en/search/XFL3010-563ME,0.4,2.160
L_XFL3012-563ME,L,56.0 µH,inductor_footprints:XFL3012,https://www.coilcraft.com/getmedia/f76a3c9b-4fff-4397-8028-ef8e043eb200/xfl3012.pdf,INDUCTOR SMD 56.0 µH ±20%,Coilcraft,XFL3012-563ME,±20%,XFL3012,https://www.trustedparts.com/en/search/XFL3012-563ME,0.4,1.520
L_74404052560,L,56.0 µH,inductor_footprints:74404052,https://www.we-online.com/components/products/datasheet/560.pdf,INDUCTOR SMD 56.0 µH ±20%,Wurth Elektronik,74404052560,±20%,74404052,https://www.trustedparts.com/en/search/74404052560,0.7,0.627
L_74404064560,L,56.0 µH,inductor_footprints:74404064,https://www.we-online.com/components/products/datasheet/560.pdf,INDUCTOR SMD 56.0 µH ±20%,Wurth Elektronik,74404064560,±20%,74404064,https://www.trustedparts.com/en/search/74404064560,1.3,0.220
L_74404084560,L,56.0 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/560.pdf,INDUCTOR SMD 56.0 µH ±20%,Wurth Elektronik,74404084560,±20%,74404084,https://www.trustedparts.com/en/search/74404084560,1.5,0.180
L_XFL2006-683ME,L,68.0 µH,inductor_footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 68.0 µH ±20%,Coilcraft,XFL2006-683ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-683ME,0.2,9.350
L_XFL2010-683ME,L,68.0 µH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 68.0 µH ±20%,Coilcraft,XFL2010-683ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-683ME,0.3,3.980
L_XFL3010-683ME,L,68.0 µH,inductor_footprints:XFL3010,https://www.coilcraft.com/getmedia/0118859e-f2e2-4063-93cf-e50ed636ea4e/xfl3010.pdf,INDUCTOR SMD 68.0 µH ±20%,Coilcraft,XFL3010-683ME,±20%,XFL3010,https://www.trustedparts.com/en/search/XFL3010-683ME,0.4,2.600
L_XFL3012-683ME,L,68.0 µH,inductor_footprints:XFL3012,https://www.coilcraft.com/getmedia/f76a3c9b-4fff-4397-8028-ef8e043eb200/xfl3012.pdf,INDUCTOR SMD 68.0 µH ±20%,Coilcraft,XFL3012-683ME,±20%,XFL3012,https://www.trustedparts.com/en/search/XFL3012-683ME,0.4,1.985
L_74404024680,L,68.0 µH,inductor_footprints:74404024,https://www.we-online.com/components/products/datasheet/680.pdf,INDUCTOR SMD 68.0 µH ±20%,Wurth Elektronik,74404024680,±20%,74404024,https://www.trustedparts.com/en/search/74404024680,0.3,2.400
L_74404032680,L,68.0 µH,inductor_footprints:74404032,https://www.we-online.com/components/products/datasheet/680.pdf,INDUCTOR SMD 68.0 µH ±20%,Wurth Elektronik,74404032680,±20%,74404032,https://www.trustedparts.com/en/search/74404032680,0.3,1.600
L_74404041680,L,68.0 µH,inductor_footprints:74404041,https://www.we-online.com/components/products/datasheet/680.pdf,INDUCTOR SMD 68.0 µH ±20%,Wurth Elektronik,74404041680,±20%,74404041,https://www.trustedparts.com/en/search/74404041680,0.5,1.495
L_74404042680,L,68.0 µH,inductor_footprints:74404042,https://www.we-online.com/components/products/datasheet/680.pdf,INDUCTOR SMD 68.0 µH ±20%,Wurth Elektronik,74404042680,±20%,74404042,https://www.trustedparts.com/en/search/74404042680,0.5,0.840
L_74404052680,L,68.0 µH,inductor_footprints:74404052,https://www.we-online.com/components/products/datasheet/680.pdf,INDUCTOR SMD 68.0 µH ±20%,Wurth Elektronik,74404052680,±20%,74404052,https://www.trustedparts.com/en/search/74404052680,0.6,0.769
L_74404054680,L,68.0 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/680.pdf,INDUCTOR SMD 68.0 µH ±20%,Wurth Elektronik,74404054680,±20%,74404054,https://www.trustedparts.com/en/search/74404054680,0.8,0.400
L_74404063680,L,68.0 µH,inductor_footprints:74404063,https://www.we-online.com/components/products/datasheet/680.pdf,INDUCTOR SMD 68.0 µH ±20%,Wurth Elektronik,74404063680,±20%,74404063,https://www.trustedparts.com/en/search/74404063680,0.9,0.360
L_74404064680,L,68.0 µH,inductor_footprints:74404064,https://www.we-online.com/components/products/datasheet/680.pdf,INDUCTOR SMD 68.0 µH ±20%,Wurth Elektronik,74404064680,±20%,74404064,https://www.trustedparts.com/en/search/74404064680,1.2,0.289
L_74404084680,L,68.0 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/680.pdf,INDUCTOR SMD 68.0 µH ±20%,Wurth Elektronik,74404084680,±20%,74404084,https://www.trustedparts.com/en/search/74404084680,1.2,0.196
L_XFL2006-823ME,L,82.0 µH,inductor_footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 82.0 µH ±20%,Coilcraft,XFL2006-823ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-823ME,0.2,10.180
L_XFL2010-823ME,L,82.0 µH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 82.0 µH ±20%,Coilcraft,XFL2010-823ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-823ME,0.2,5.810
L_XFL3010-823ME,L,82.0 µH,inductor_footprints:XFL3010,https://www.coilcraft.com/getmedia/0118859e-f2e2-4063-93cf-e50ed636ea4e/xfl3010.pdf,INDUCTOR SMD 82.0 µH ±20%,Coilcraft,XFL3010-823ME,±20%,XFL3010,https://www.trustedparts.com/en/search/XFL3010-823ME,0.3,3.100
L_XFL3012-823ME,L,82.0 µH,inductor_footprints:XFL3012,https://www.coilcraft.com/getmedia/f76a3c9b-4fff-4397-8028-ef8e043eb200/xfl3012.pdf,INDUCTOR SMD 82.0 µH ±20%,Coilcraft,XFL3012-823ME,±20%,XFL3012,https://www.trustedparts.com/en/search/XFL3012-823ME,0.3,2.440
L_XFL2006-104ME,L,100.0 µH,inductor_footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 100.0 µH ±20%,Coilcraft,XFL2006-104ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-104ME,0.1,12.250
L_XFL2010-104ME,L,100.0 µH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 100.0 µH ±20%,Coilcraft,XFL2010-104ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-104ME,0.2,6.980
L_XFL3010-104ME,L,100.0 µH,inductor_footprints:XFL3010,https://www.coilcraft.com/getmedia/0118859e-f2e2-4063-93cf-e50ed636ea4e/xfl3010.pdf,INDUCTOR SMD 100.0 µH ±20%,Coilcraft,XFL3010-104ME,±20%,XFL3010,https://www.trustedparts.com/en/search/XFL3010-104ME,0.3,5.500
L_XFL3012-104ME,L,100.0 µH,inductor_footprints:XFL3012,https://www.coilcraft.com/getmedia/f76a3c9b-4fff-4397-8028-ef8e043eb200/xfl3012.pdf,INDUCTOR SMD 100.0 µH ±20%,Coilcraft,XFL3012-104ME,±20%,XFL3012,https://www.trustedparts.com/en/search/XFL3012-104ME,0.4,3.000
E_742792731,E,100.0 Ω,inductor_footprints:742792731,https://www.we-online.com/components/products/datasheet/742792731.pdf,Ferrite Bead 100.0 Ω @ 100 MHz ±25%,Wurth Elektronik,742792731,±25%,742792731,https://www.trustedparts.com/en/search/742792731,1.2,0.090
L_74404032101,L,100.0 µH,inductor_footprints:74404032,https://www.we-online.com/components/products/datasheet/101.pdf,INDUCTOR SMD 100.0 µH ±20%,Wurth Elektronik,74404032101,±20%,74404032,https://www.trustedparts.com/en/search/74404032101,0.3,1.900
L_74404041101,L,100.0 µH,inductor_footprints:74404041,https://www.we-online.com/components/products/datasheet/101.pdf,INDUCTOR SMD 100.0 µH ±20%,Wurth Elektronik,74404041101,±20%,74404041,https://www.trustedparts.com/en/search/74404041101,0.4,1.697
L_74404042101,L,100.0 µH,inductor_footprints:74404042,https://www.we-online.com/components/products/datasheet/101.pdf,INDUCTOR SMD 100.0 µH ±20%,Wurth Elektronik,74404042101,±20%,74404042,https://www.trustedparts.com/en/search/74404042101,0.4,1.430
L_74404043101A,L,100.0 µH,inductor_footprints:74404043,https://www.we-online.com/components/products/datasheet/101.pdf,INDUCTOR SMD 100.0 µH ±20%,Wurth Elektronik,74404043101A,±20%,74404043,https://www.trustedparts.com/en/search/74404043101A,0.5,1.043
L_74404052101,L,100.0 µH,inductor_footprints:74404052,https://www.we-online.com/components/products/datasheet/101.pdf,INDUCTOR SMD 100.0 µH ±20%,Wurth Elektronik,74404052101,±20%,74404052,https://www.trustedparts.com/en/search/74404052101,0.6,1.090
L_74404054101,L,100.0 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/101.pdf,INDUCTOR SMD 100.0 µH ±20%,Wurth Elektronik,74404054101,±20%,74404054,https://www.trustedparts.com/en/search/74404054101,0.7,0.560
L_74404063101,L,100.0 µH,inductor_footprints:74404063,https://www.we-online.com/components/products/datasheet/101.pdf,INDUCTOR SMD 100.0 µH ±20%,Wurth Elektronik,74404063101,±20%,74404063,https://www.trustedparts.com/en/search/74404063101,0.7,0.500
L_74404064101,L,100.0 µH,inductor_footprints:74404064,https://www.we-online.com/components/products/datasheet/101.pdf,INDUCTOR SMD 100.0 µH ±20%,Wurth Elektronik,74404064101,±20%,74404064,https://www.trustedparts.com/en/search/74404064101,1.0,0.433
L_74404084101,L,100.0 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/101.pdf,INDUCTOR SMD 100.0 µH ±20%,Wurth Elektronik,74404084101,±20%,74404084,https://www.trustedparts.com/en/search/74404084101,1.2,0.290
L_74404086101,L,100.0 µH,inductor_footprints:74404086,https://www.we-online.com/components/products/datasheet/101.pdf,INDUCTOR SMD 100.0 µH ±20%,Wurth Elektronik,74404086101,±20%,74404086,https://www.trustedparts.com/en/search/74404086101,1.4,0.238
L_CB2518T101K,L,100.0 µH,inductor_footprints:CB2518T,https://ds.yuden.co.jp/TYCOMPAS/eu/detail?pn=CB2518T101K&u=M,INDUCTOR SMD 100.0 µH ±10%,Taiyo Yuden,CB2518T101K,±10%,CB2518T,https://www.trustedparts.com/en/search/CB2518T101K,0.3,2.730
L_IHLP4040DZE_101M11,L,100.0 µH,inductor_footprints:IHLP4040DZE_V2,https://www.vishay.com/docs/34192/ihlp-4040dz-11.pdf,INDUCTOR SMD 100.0 µH ±20%,Vishay,IHLP4040DZE_101M11,±20%,IHLP4040DZE_,https://www.trustedparts.com/en/search/IHLP4040DZE_101M11,2.5,249.000
L_74404064121,L,120.0 µH,inductor_footprints:74404064,https://www.we-online.com/components/products/datasheet/121.pdf,INDUCTOR SMD 120.0 µH ±20%,Wurth Elektronik,74404064121,±20%,74404064,https://www.trustedparts.com/en/search/74404064121,0.8,0.520
L_74404084121,L,120.0 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/121.pdf,INDUCTOR SMD 120.0 µH ±20%,Wurth Elektronik,74404084121,±20%,74404084,https://www.trustedparts.com/en/search/74404084121,1.1,0.347
L_74404042151,L,150.0 µH,inductor_footprints:74404042,https://www.we-online.com/components/products/datasheet/151.pdf,INDUCTOR SMD 150.0 µH ±20%,Wurth Elektronik,74404042151,±20%,74404042,https://www.trustedparts.com/en/search/74404042151,0.3,2.853
L_74404043151A,L,150.0 µH,inductor_footprints:74404043,https://www.we-online.com/components/products/datasheet/151.pdf,INDUCTOR SMD 150.0 µH ±20%,Wurth Elektronik,74404043151A,±20%,74404043,https://www.trustedparts.com/en/search/74404043151A,0.4,1.634
L_74404054151,L,150.0 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/151.pdf,INDUCTOR SMD 150.0 µH ±20%,Wurth Elektronik,74404054151,±20%,74404054,https://www.trustedparts.com/en/search/74404054151,0.6,0.810
L_74404064151,L,150.0 µH,inductor_footprints:74404064,https://www.we-online.com/components/products/datasheet/151.pdf,INDUCTOR SMD 150.0 µH ±20%,Wurth Elektronik,74404064151,±20%,74404064,https://www.trustedparts.com/en/search/74404064151,0.8,0.570
L_74404084151,L,150.0 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/151.pdf,INDUCTOR SMD 150.0 µH ±20%,Wurth Elektronik,74404084151,±20%,74404084,https://www.trustedparts.com/en/search/74404084151,0.9,0.478
L_74404086151,L,150.0 µH,inductor_footprints:74404086,https://www.we-online.com/components/products/datasheet/151.pdf,INDUCTOR SMD 150.0 µH ±20%,Wurth Elektronik,74404086151,±20%,74404086,https://www.trustedparts.com/en/search/74404086151,1.2,0.355
L_CB2518T151K,L,150.0 µH,inductor_footprints:CB2518T,https://ds.yuden.co.jp/TYCOMPAS/eu/detail?pn=CB2518T151K&u=M,INDUCTOR SMD 150.0 µH ±10%,Taiyo Yuden,CB2518T151K,±10%,CB2518T,https://www.trustedparts.com/en/search/CB2518T151K,0.2,4.160
L_XFL2010-224ME,L,220.0 µH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 220.0 µH ±20%,Coilcraft,XFL2010-224ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-224ME,0.1,13.660
L_XFL3010-224ME,L,220.0 µH,inductor_footprints:XFL3010,https://www.coilcraft.com/getmedia/0118859e-f2e2-4063-93cf-e50ed636ea4e/xfl3010.pdf,INDUCTOR SMD 220.0 µH ±20%,Coilcraft,XFL3010-224ME,±20%,XFL3010,https://www.trustedparts.com/en/search/XFL3010-224ME,0.2,12.000
L_XFL3012-224ME,L,220.0 µH,inductor_footprints:XFL3012,https://www.coilcraft.com/getmedia/f76a3c9b-4fff-4397-8028-ef8e043eb200/xfl3012.pdf,INDUCTOR SMD 220.0 µH ±20%,Coilcraft,XFL3012-224ME,±20%,XFL3012,https://www.trustedparts.com/en/search/XFL3012-224ME,0.2,3.070
L_74404042221,L,220.0 µH,inductor_footprints:74404042,https://www.we-online.com/components/products/datasheet/221.pdf,INDUCTOR SMD 220.0 µH ±20%,Wurth Elektronik,74404042221,±20%,74404042,https://www.trustedparts.com/en/search/74404042221,0.2,3.450
L_74404043221A,L,220.0 µH,inductor_footprints:74404043,https://www.we-online.com/components/products/datasheet/221.pdf,INDUCTOR SMD 220.0 µH ±20%,Wurth Elektronik,74404043221A,±20%,74404043,https://www.trustedparts.com/en/search/74404043221A,0.3,2.430
L_74404054221,L,220.0 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/221.pdf,INDUCTOR SMD 220.0 µH ±20%,Wurth Elektronik,74404054221,±20%,74404054,https://www.trustedparts.com/en/search/74404054221,0.5,1.400
L_74404064221,L,220.0 µH,inductor_footprints:74404064,https://www.we-online.com/components/products/datasheet/221.pdf,INDUCTOR SMD 220.0 µH ±20%,Wurth Elektronik,74404064221,±20%,74404064,https://www.trustedparts.com/en/search/74404064221,0.7,0.850
L_74404084221,L,220.0 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/221.pdf,INDUCTOR SMD 220.0 µH ±20%,Wurth Elektronik,74404084221,±20%,74404084,https://www.trustedparts.com/en/search/74404084221,0.8,0.592
L_74404086221,L,220.0 µH,inductor_footprints:74404086,https://www.we-online.com/components/products/datasheet/221.pdf,INDUCTOR SMD 220.0 µH ±20%,Wurth Elektronik,74404086221,±20%,74404086,https://www.trustedparts.com/en/search/74404086221,0.9,0.555
L_CB2518T221K,L,220.0 µH,inductor_footprints:CB2518T,https://ds.yuden.co.jp/TYCOMPAS/eu/detail?pn=CB2518T221K&u=M,INDUCTOR SMD 220.0 µH ±10%,Taiyo Yuden,CB2518T221K,±10%,CB2518T,https://www.trustedparts.com/en/search/CB2518T221K,0.2,5.850
L_74404042331,L,330.0 µH,inductor_footprints:74404042,https://www.we-online.com/components/products/datasheet/331.pdf,INDUCTOR SMD 330.0 µH ±20%,Wurth Elektronik,74404042331,±20%,74404042,https://www.trustedparts.com/en/search/74404042331,0.2,5.300
